symbol,timestamp,open,high,low,close,volume,last_updated
ETHUSDT,2026-07-13T10:59:59.999000+00:00,1785.81000000,1786.89000000,1777.10000000,1779.43000000,8604.83380000,2026-08-04T23:16:05.128847+00:00
ETHUSDT,2026-07-13T11:59:59.999000+00:00,1779.43000000,1784.98000000,1779.43000000,1780.74000000,4821.35270000,2026-08-04T23:16:05.128884+00:00
ETHUSDT,2026-07-13T12:59:59.999000+00:00,1780.74000000,1783.54000000,1767.73000000,1772.33000000,13917.35520000,2026-08-04T23:16:05.128922+00:00
ETHUSDT,2026-07-13T13:59:59.999000+00:00,1772.33000000,1776.54000000,1763.46000000,1771.30000000,16550.73640000,2026-08-04T23:16:05.128959+00:00
ETHUSDT,2026-07-13T14:59:59.999000+00:00,1771.30000000,1782.00000000,1762.44000000,1781.74000000,19924.44400000,2026-08-04T23:16:05.128997+00:00
ETHUSDT,2026-07-13T15:59:59.999000+00:00,1781.74000000,1786.53000000,1775.50000000,1777.01000000,7213.66170000,2026-08-04T23:16:05.129035+00:00
ETHUSDT,2026-07-13T16:59:59.999000+00:00,1777.00000000,1780.73000000,1767.38000000,1772.05000000,8562.98680000,2026-08-04T23:16:05.129072+00:00
ETHUSDT,2026-07-13T17:59:59.999000+00:00,1772.05000000,1776.33000000,1753.25000000,1753.62000000,16382.02090000,2026-08-04T23:16:05.129110+00:00
ETHUSDT,2026-07-13T18:59:59.999000+00:00,1753.62000000,1767.39000000,1750.20000000,1764.90000000,16733.38960000,2026-08-04T23:16:05.129148+00:00
ETHUSDT,2026-07-13T19:59:59.999000+00:00,1764.90000000,1775.26000000,1764.51000000,1774.92000000,7678.57970000,2026-08-04T23:16:05.129185+00:00
ETHUSDT,2026-07-13T20:59:59.999000+00:00,1774.93000000,1776.99000000,1761.72000000,1767.33000000,5722.32990000,2026-08-04T23:16:05.129223+00:00
ETHUSDT,2026-07-13T21:59:59.999000+00:00,1767.34000000,1767.34000000,1752.59000000,1761.68000000,8959.97070000,2026-08-04T23:16:05.129261+00:00
ETHUSDT,2026-07-13T22:59:59.999000+00:00,1761.68000000,1768.45000000,1756.41000000,1758.50000000,5489.76100000,2026-08-04T23:16:05.129299+00:00
ETHUSDT,2026-07-13T23:59:59.999000+00:00,1758.51000000,1778.05000000,1756.49000000,1776.72000000,9262.33460000,2026-08-04T23:16:05.129336+00:00
ETHUSDT,2026-07-14T00:59:59.999000+00:00,1776.71000000,1788.64000000,1773.41000000,1786.02000000,8453.57700000,2026-08-04T23:16:05.129374+00:00
ETHUSDT,2026-07-14T01:59:59.999000+00:00,1786.02000000,1794.47000000,1783.27000000,1784.84000000,8797.12280000,2026-08-04T23:16:05.129411+00:00
ETHUSDT,2026-07-14T02:59:59.999000+00:00,1784.83000000,1789.02000000,1775.07000000,1782.66000000,4929.12790000,2026-08-04T23:16:05.129449+00:00
ETHUSDT,2026-07-14T03:59:59.999000+00:00,1782.67000000,1783.96000000,1774.75000000,1783.65000000,3656.01380000,2026-08-04T23:16:05.129487+00:00
ETHUSDT,2026-07-14T04:59:59.999000+00:00,1783.64000000,1789.99000000,1782.26000000,1785.93000000,5691.24120000,2026-08-04T23:16:05.129525+00:00
ETHUSDT,2026-07-14T05:59:59.999000+00:00,1785.92000000,1793.26000000,1784.53000000,1787.04000000,6015.86970000,2026-08-04T23:16:05.129562+00:00
ETHUSDT,2026-07-14T06:59:59.999000+00:00,1787.03000000,1787.40000000,1781.92000000,1783.19000000,4426.52350000,2026-08-04T23:16:05.129600+00:00
ETHUSDT,2026-07-14T07:59:59.999000+00:00,1783.19000000,1786.55000000,1779.41000000,1781.21000000,6999.26400000,2026-08-04T23:16:05.129658+00:00
ETHUSDT,2026-07-14T08:59:59.999000+00:00,1781.21000000,1789.61000000,1779.00000000,1785.93000000,6336.90610000,2026-08-04T23:16:05.129696+00:00
ETHUSDT,2026-07-14T09:59:59.999000+00:00,1785.94000000,1789.56000000,1782.90000000,1786.19000000,5397.68910000,2026-08-04T23:16:05.129733+00:00
ETHUSDT,2026-07-14T10:59:59.999000+00:00,1786.19000000,1805.00000000,1786.11000000,1800.12000000,27952.71870000,2026-08-04T23:16:05.129771+00:00
ETHUSDT,2026-07-14T11:59:59.999000+00:00,1800.13000000,1802.95000000,1795.82000000,1798.09000000,7829.77700000,2026-08-04T23:16:05.129809+00:00
ETHUSDT,2026-07-14T12:59:59.999000+00:00,1798.09000000,1867.71000000,1794.37000000,1861.04000000,78226.08120000,2026-08-04T23:16:05.129847+00:00
ETHUSDT,2026-07-14T13:59:59.999000+00:00,1861.04000000,1882.85000000,1854.41000000,1871.31000000,59074.24250000,2026-08-04T23:16:05.129884+00:00
ETHUSDT,2026-07-14T14:59:59.999000+00:00,1871.30000000,1884.56000000,1859.46000000,1881.16000000,27015.05550000,2026-08-04T23:16:05.129922+00:00
ETHUSDT,2026-07-14T15:59:59.999000+00:00,1881.17000000,1888.80000000,1872.85000000,1875.22000000,28696.38130000,2026-08-04T23:16:05.129960+00:00
ETHUSDT,2026-07-14T16:59:59.999000+00:00,1875.22000000,1877.07000000,1868.76000000,1873.79000000,12744.14140000,2026-08-04T23:16:05.129997+00:00
ETHUSDT,2026-07-14T17:59:59.999000+00:00,1873.80000000,1873.80000000,1860.56000000,1871.54000000,12580.75540000,2026-08-04T23:16:05.130035+00:00
ETHUSDT,2026-07-14T18:59:59.999000+00:00,1871.55000000,1876.83000000,1868.18000000,1874.79000000,6718.53070000,2026-08-04T23:16:05.130072+00:00
ETHUSDT,2026-07-14T19:59:59.999000+00:00,1874.79000000,1881.56000000,1874.43000000,1876.74000000,6916.49560000,2026-08-04T23:16:05.130110+00:00
ETHUSDT,2026-07-14T20:59:59.999000+00:00,1876.74000000,1878.55000000,1873.63000000,1875.42000000,3540.17650000,2026-08-04T23:16:05.130147+00:00
ETHUSDT,2026-07-14T21:59:59.999000+00:00,1875.41000000,1879.74000000,1874.40000000,1876.46000000,4325.44090000,2026-08-04T23:16:05.130185+00:00
ETHUSDT,2026-07-14T22:59:59.999000+00:00,1876.46000000,1896.14000000,1872.06000000,1882.04000000,21465.41470000,2026-08-04T23:16:05.130222+00:00
ETHUSDT,2026-07-14T23:59:59.999000+00:00,1882.04000000,1893.32000000,1878.69000000,1891.87000000,11125.22550000,2026-08-04T23:16:05.130260+00:00
ETHUSDT,2026-07-15T00:59:59.999000+00:00,1891.87000000,1893.32000000,1878.13000000,1881.58000000,9550.64080000,2026-08-04T23:16:05.130297+00:00
ETHUSDT,2026-07-15T01:59:59.999000+00:00,1881.58000000,1881.98000000,1867.23000000,1870.20000000,10644.97340000,2026-08-04T23:16:05.130335+00:00
ETHUSDT,2026-07-15T02:59:59.999000+00:00,1870.19000000,1873.04000000,1864.38000000,1864.60000000,8096.64750000,2026-08-04T23:16:05.130372+00:00
ETHUSDT,2026-07-15T03:59:59.999000+00:00,1864.60000000,1878.96000000,1864.46000000,1876.08000000,6856.56060000,2026-08-04T23:16:05.130410+00:00
ETHUSDT,2026-07-15T04:59:59.999000+00:00,1876.08000000,1880.59000000,1873.31000000,1876.49000000,5458.10450000,2026-08-04T23:16:05.130447+00:00
ETHUSDT,2026-07-15T05:59:59.999000+00:00,1876.50000000,1883.54000000,1871.64000000,1882.68000000,5911.75970000,2026-08-04T23:16:05.130484+00:00
ETHUSDT,2026-07-15T06:59:59.999000+00:00,1882.69000000,1891.89000000,1875.52000000,1875.87000000,11821.18320000,2026-08-04T23:16:05.130522+00:00
ETHUSDT,2026-07-15T07:59:59.999000+00:00,1875.87000000,1877.16000000,1864.70000000,1870.04000000,13148.28060000,2026-08-04T23:16:05.130559+00:00
ETHUSDT,2026-07-15T08:59:59.999000+00:00,1870.04000000,1879.64000000,1870.03000000,1879.22000000,7626.35540000,2026-08-04T23:16:05.130597+00:00
ETHUSDT,2026-07-15T09:59:59.999000+00:00,1879.22000000,1886.59000000,1879.18000000,1879.86000000,11037.78790000,2026-08-04T23:16:05.130635+00:00
ETHUSDT,2026-07-15T10:59:59.999000+00:00,1879.86000000,1886.55000000,1874.98000000,1878.11000000,10094.63060000,2026-08-04T23:16:05.130673+00:00
ETHUSDT,2026-07-15T11:59:59.999000+00:00,1878.12000000,1885.71000000,1877.48000000,1884.62000000,6327.11960000,2026-08-04T23:16:05.130732+00:00
ETHUSDT,2026-07-15T12:59:59.999000+00:00,1884.62000000,1929.94000000,1879.25000000,1927.16000000,40956.86540000,2026-08-04T23:16:05.130770+00:00
ETHUSDT,2026-07-15T13:59:59.999000+00:00,1927.17000000,1946.52000000,1917.16000000,1925.76000000,55492.80370000,2026-08-04T23:16:05.130809+00:00
ETHUSDT,2026-07-15T14:59:59.999000+00:00,1925.77000000,1935.51000000,1919.12000000,1933.23000000,25792.00820000,2026-08-04T23:16:05.130847+00:00
ETHUSDT,2026-07-15T15:59:59.999000+00:00,1933.24000000,1937.60000000,1925.95000000,1931.95000000,15043.13800000,2026-08-04T23:16:05.130886+00:00
ETHUSDT,2026-07-15T16:59:59.999000+00:00,1931.96000000,1932.95000000,1904.36000000,1919.62000000,21205.26580000,2026-08-04T23:16:05.130924+00:00
ETHUSDT,2026-07-15T17:59:59.999000+00:00,1919.62000000,1931.22000000,1919.44000000,1927.94000000,10664.04320000,2026-08-04T23:16:05.130962+00:00
ETHUSDT,2026-07-15T18:59:59.999000+00:00,1927.93000000,1937.00000000,1922.62000000,1924.47000000,14593.80810000,2026-08-04T23:16:05.131000+00:00
ETHUSDT,2026-07-15T19:59:59.999000+00:00,1924.47000000,1929.06000000,1918.92000000,1924.15000000,8808.65790000,2026-08-04T23:16:05.131039+00:00
ETHUSDT,2026-07-15T20:59:59.999000+00:00,1924.15000000,1930.71000000,1919.71000000,1923.75000000,4481.71480000,2026-08-04T23:16:05.131077+00:00
ETHUSDT,2026-07-15T21:59:59.999000+00:00,1923.75000000,1925.73000000,1919.80000000,1922.00000000,4689.26910000,2026-08-04T23:16:05.131115+00:00
ETHUSDT,2026-07-15T22:59:59.999000+00:00,1922.00000000,1928.58000000,1918.30000000,1923.43000000,6006.37690000,2026-08-04T23:16:05.131154+00:00
ETHUSDT,2026-07-15T23:59:59.999000+00:00,1923.43000000,1927.28000000,1914.89000000,1917.86000000,5492.97440000,2026-08-04T23:16:05.131192+00:00
ETHUSDT,2026-07-16T00:59:59.999000+00:00,1917.86000000,1924.98000000,1911.61000000,1914.86000000,8258.60480000,2026-08-04T23:16:05.131230+00:00
ETHUSDT,2026-07-16T01:59:59.999000+00:00,1914.85000000,1926.00000000,1908.12000000,1922.70000000,6776.81710000,2026-08-04T23:16:05.131268+00:00
ETHUSDT,2026-07-16T02:59:59.999000+00:00,1922.69000000,1926.23000000,1918.97000000,1925.37000000,5134.87020000,2026-08-04T23:16:05.131307+00:00
ETHUSDT,2026-07-16T03:59:59.999000+00:00,1925.36000000,1929.00000000,1917.08000000,1918.70000000,7997.90960000,2026-08-04T23:16:05.131345+00:00
ETHUSDT,2026-07-16T04:59:59.999000+00:00,1918.70000000,1920.98000000,1914.13000000,1918.31000000,5147.20640000,2026-08-04T23:16:05.131383+00:00
ETHUSDT,2026-07-16T05:59:59.999000+00:00,1918.30000000,1927.63000000,1917.12000000,1925.66000000,4973.31060000,2026-08-04T23:16:05.131421+00:00
ETHUSDT,2026-07-16T06:59:59.999000+00:00,1925.65000000,1929.48000000,1915.56000000,1922.53000000,5109.25390000,2026-08-04T23:16:05.131460+00:00
ETHUSDT,2026-07-16T07:59:59.999000+00:00,1922.54000000,1922.54000000,1905.00000000,1910.63000000,13927.64270000,2026-08-04T23:16:05.131498+00:00
ETHUSDT,2026-07-16T08:59:59.999000+00:00,1910.64000000,1912.85000000,1875.56000000,1886.09000000,48846.34530000,2026-08-04T23:16:05.131537+00:00
ETHUSDT,2026-07-16T09:59:59.999000+00:00,1886.09000000,1889.28000000,1880.41000000,1884.67000000,14158.63770000,2026-08-04T23:16:05.131575+00:00
ETHUSDT,2026-07-16T10:59:59.999000+00:00,1884.68000000,1891.78000000,1883.77000000,1888.58000000,8749.08090000,2026-08-04T23:16:05.131613+00:00
ETHUSDT,2026-07-16T11:59:59.999000+00:00,1888.58000000,1888.58000000,1879.32000000,1885.26000000,13696.67000000,2026-08-04T23:16:05.131651+00:00
ETHUSDT,2026-07-16T12:59:59.999000+00:00,1885.26000000,1885.26000000,1867.68000000,1872.55000000,15798.20910000,2026-08-04T23:16:05.131690+00:00
ETHUSDT,2026-07-16T13:59:59.999000+00:00,1872.55000000,1890.23000000,1871.05000000,1882.81000000,15724.01260000,2026-08-04T23:16:05.131728+00:00
ETHUSDT,2026-07-16T14:59:59.999000+00:00,1882.80000000,1893.00000000,1874.98000000,1883.52000000,16858.93600000,2026-08-04T23:16:05.131767+00:00
ETHUSDT,2026-07-16T15:59:59.999000+00:00,1883.52000000,1894.38000000,1871.12000000,1881.88000000,15612.39990000,2026-08-04T23:16:05.131805+00:00
ETHUSDT,2026-07-16T16:59:59.999000+00:00,1881.89000000,1883.00000000,1874.67000000,1878.90000000,10171.53530000,2026-08-04T23:16:05.131864+00:00
ETHUSDT,2026-07-16T17:59:59.999000+00:00,1878.90000000,1879.25000000,1862.57000000,1868.91000000,12328.35600000,2026-08-04T23:16:05.131903+00:00
ETHUSDT,2026-07-16T18:59:59.999000+00:00,1868.92000000,1879.69000000,1868.10000000,1875.85000000,6809.19030000,2026-08-04T23:16:05.131942+00:00
ETHUSDT,2026-07-16T19:59:59.999000+00:00,1875.85000000,1877.75000000,1871.09000000,1875.59000000,4014.49250000,2026-08-04T23:16:05.131981+00:00
ETHUSDT,2026-07-16T20:59:59.999000+00:00,1875.59000000,1875.70000000,1871.66000000,1871.89000000,3579.95270000,2026-08-04T23:16:05.132020+00:00
ETHUSDT,2026-07-16T21:59:59.999000+00:00,1871.90000000,1881.36000000,1871.77000000,1878.66000000,4851.37500000,2026-08-04T23:16:05.132058+00:00
ETHUSDT,2026-07-16T22:59:59.999000+00:00,1878.67000000,1881.59000000,1868.04000000,1868.89000000,9279.90260000,2026-08-04T23:16:05.132096+00:00
ETHUSDT,2026-07-16T23:59:59.999000+00:00,1868.89000000,1870.66000000,1857.54000000,1864.71000000,13884.37510000,2026-08-04T23:16:05.132134+00:00
ETHUSDT,2026-07-17T00:59:59.999000+00:00,1864.71000000,1866.71000000,1848.32000000,1865.77000000,14963.72260000,2026-08-04T23:16:05.132173+00:00
ETHUSDT,2026-07-17T01:59:59.999000+00:00,1865.77000000,1871.08000000,1848.07000000,1851.21000000,10000.22020000,2026-08-04T23:16:05.132211+00:00
ETHUSDT,2026-07-17T02:59:59.999000+00:00,1851.22000000,1855.61000000,1843.20000000,1848.10000000,12473.04380000,2026-08-04T23:16:05.132249+00:00
ETHUSDT,2026-07-17T03:59:59.999000+00:00,1848.09000000,1859.64000000,1847.32000000,1852.53000000,7049.83020000,2026-08-04T23:16:05.132288+00:00
ETHUSDT,2026-07-17T04:59:59.999000+00:00,1852.53000000,1853.08000000,1844.00000000,1850.07000000,6715.59580000,2026-08-04T23:16:05.132326+00:00
ETHUSDT,2026-07-17T05:59:59.999000+00:00,1850.06000000,1850.06000000,1821.36000000,1823.94000000,17781.35760000,2026-08-04T23:16:05.132365+00:00
ETHUSDT,2026-07-17T06:59:59.999000+00:00,1823.94000000,1836.55000000,1820.74000000,1832.31000000,9568.46710000,2026-08-04T23:16:05.132403+00:00
ETHUSDT,2026-07-17T07:59:59.999000+00:00,1832.31000000,1833.56000000,1826.29000000,1828.52000000,11468.30210000,2026-08-04T23:16:05.132442+00:00
ETHUSDT,2026-07-17T08:59:59.999000+00:00,1828.52000000,1832.51000000,1821.41000000,1830.15000000,13750.34150000,2026-08-04T23:16:05.132480+00:00
ETHUSDT,2026-07-17T09:59:59.999000+00:00,1830.16000000,1836.27000000,1829.29000000,1835.10000000,5043.59030000,2026-08-04T23:16:05.132519+00:00
ETHUSDT,2026-07-17T10:59:59.999000+00:00,1835.10000000,1840.40000000,1834.30000000,1836.97000000,9709.66000000,2026-08-04T23:16:05.132557+00:00
ETHUSDT,2026-07-17T11:59:59.999000+00:00,1836.98000000,1843.26000000,1833.30000000,1839.04000000,8366.90510000,2026-08-04T23:16:05.132596+00:00
ETHUSDT,2026-07-17T12:59:59.999000+00:00,1839.05000000,1840.58000000,1827.73000000,1828.54000000,9851.48750000,2026-08-04T23:16:05.132634+00:00
ETHUSDT,2026-07-17T13:59:59.999000+00:00,1828.54000000,1829.23000000,1803.05000000,1825.50000000,34181.37280000,2026-08-04T23:16:05.132673+00:00
ETHUSDT,2026-07-17T14:59:59.999000+00:00,1825.50000000,1834.00000000,1817.18000000,1822.16000000,15191.51110000,2026-08-04T23:16:05.132711+00:00
ETHUSDT,2026-07-17T15:59:59.999000+00:00,1822.16000000,1831.26000000,1810.77000000,1830.88000000,13745.95410000,2026-08-04T23:16:05.132749+00:00
ETHUSDT,2026-07-17T16:59:59.999000+00:00,1830.89000000,1840.51000000,1825.32000000,1835.91000000,13830.39310000,2026-08-04T23:16:05.132788+00:00
ETHUSDT,2026-07-17T17:59:59.999000+00:00,1835.91000000,1856.17000000,1835.91000000,1843.71000000,14390.43850000,2026-08-04T23:16:05.132826+00:00
ETHUSDT,2026-07-17T18:59:59.999000+00:00,1843.72000000,1849.67000000,1835.18000000,1846.99000000,7181.02600000,2026-08-04T23:16:05.132864+00:00
ETHUSDT,2026-07-17T19:59:59.999000+00:00,1846.98000000,1846.99000000,1835.65000000,1843.76000000,5576.84370000,2026-08-04T23:16:05.132903+00:00
ETHUSDT,2026-07-17T20:59:59.999000+00:00,1843.76000000,1846.20000000,1837.15000000,1842.93000000,3458.03120000,2026-08-04T23:16:05.132964+00:00
ETHUSDT,2026-07-17T21:59:59.999000+00:00,1842.93000000,1846.65000000,1840.50000000,1841.54000000,2615.19200000,2026-08-04T23:16:05.133002+00:00
ETHUSDT,2026-07-17T22:59:59.999000+00:00,1841.55000000,1843.89000000,1837.62000000,1839.95000000,2602.22640000,2026-08-04T23:16:05.133041+00:00
ETHUSDT,2026-07-17T23:59:59.999000+00:00,1839.94000000,1844.47000000,1835.27000000,1841.93000000,3512.24290000,2026-08-04T23:16:05.133090+00:00
ETHUSDT,2026-07-18T00:59:59.999000+00:00,1841.94000000,1845.00000000,1839.86000000,1840.84000000,2811.48090000,2026-08-04T23:16:05.133147+00:00
ETHUSDT,2026-07-18T01:59:59.999000+00:00,1840.84000000,1843.39000000,1839.38000000,1842.48000000,2570.72560000,2026-08-04T23:16:05.133191+00:00
ETHUSDT,2026-07-18T02:59:59.999000+00:00,1842.49000000,1846.74000000,1840.73000000,1841.91000000,4865.94160000,2026-08-04T23:16:05.133233+00:00
ETHUSDT,2026-07-18T03:59:59.999000+00:00,1841.91000000,1846.49000000,1841.46000000,1845.96000000,3379.48900000,2026-08-04T23:16:05.133275+00:00
ETHUSDT,2026-07-18T04:59:59.999000+00:00,1845.96000000,1846.19000000,1842.56000000,1844.70000000,1831.77380000,2026-08-04T23:16:05.133318+00:00
ETHUSDT,2026-07-18T05:59:59.999000+00:00,1844.70000000,1849.68000000,1843.19000000,1845.86000000,3424.98550000,2026-08-04T23:16:05.133359+00:00
ETHUSDT,2026-07-18T06:59:59.999000+00:00,1845.85000000,1848.00000000,1843.11000000,1844.97000000,2978.17640000,2026-08-04T23:16:05.133404+00:00
ETHUSDT,2026-07-18T07:59:59.999000+00:00,1844.98000000,1846.04000000,1843.04000000,1844.20000000,1958.43620000,2026-08-04T23:16:05.133446+00:00
ETHUSDT,2026-07-18T08:59:59.999000+00:00,1844.20000000,1849.44000000,1842.30000000,1847.43000000,3188.28710000,2026-08-04T23:16:05.133485+00:00
ETHUSDT,2026-07-18T09:59:59.999000+00:00,1847.44000000,1848.03000000,1842.93000000,1844.87000000,2560.53920000,2026-08-04T23:16:05.133524+00:00
ETHUSDT,2026-07-18T10:59:59.999000+00:00,1844.87000000,1846.72000000,1844.01000000,1845.57000000,3022.48860000,2026-08-04T23:16:05.133563+00:00
ETHUSDT,2026-07-18T11:59:59.999000+00:00,1845.57000000,1846.85000000,1844.37000000,1845.56000000,1391.14830000,2026-08-04T23:16:05.133602+00:00
ETHUSDT,2026-07-18T12:59:59.999000+00:00,1845.56000000,1850.64000000,1840.17000000,1844.98000000,5922.51210000,2026-08-04T23:16:05.133641+00:00
ETHUSDT,2026-07-18T13:59:59.999000+00:00,1844.97000000,1844.97000000,1837.58000000,1841.61000000,4107.69540000,2026-08-04T23:16:05.133679+00:00
ETHUSDT,2026-07-18T14:59:59.999000+00:00,1841.61000000,1846.27000000,1840.64000000,1845.95000000,3793.58070000,2026-08-04T23:16:05.133718+00:00
ETHUSDT,2026-07-18T15:59:59.999000+00:00,1845.95000000,1846.35000000,1842.12000000,1844.15000000,3802.58710000,2026-08-04T23:16:05.133757+00:00
ETHUSDT,2026-07-18T16:59:59.999000+00:00,1844.15000000,1847.14000000,1841.51000000,1846.11000000,3407.56330000,2026-08-04T23:16:05.133796+00:00
ETHUSDT,2026-07-18T17:59:59.999000+00:00,1846.11000000,1853.48000000,1843.54000000,1852.82000000,5045.39760000,2026-08-04T23:16:05.133835+00:00
ETHUSDT,2026-07-18T18:59:59.999000+00:00,1852.83000000,1867.58000000,1850.01000000,1857.54000000,14122.05060000,2026-08-04T23:16:05.133874+00:00
ETHUSDT,2026-07-18T19:59:59.999000+00:00,1857.53000000,1861.40000000,1855.92000000,1858.45000000,4736.77020000,2026-08-04T23:16:05.133913+00:00
ETHUSDT,2026-07-18T20:59:59.999000+00:00,1858.45000000,1863.37000000,1855.47000000,1857.34000000,4134.28640000,2026-08-04T23:16:05.133952+00:00
ETHUSDT,2026-07-18T21:59:59.999000+00:00,1857.35000000,1863.18000000,1855.96000000,1860.97000000,4154.94080000,2026-08-04T23:16:05.133990+00:00
ETHUSDT,2026-07-18T22:59:59.999000+00:00,1860.97000000,1865.86000000,1859.90000000,1863.70000000,3378.25770000,2026-08-04T23:16:05.134029+00:00
ETHUSDT,2026-07-18T23:59:59.999000+00:00,1863.70000000,1864.45000000,1860.10000000,1862.61000000,2008.80910000,2026-08-04T23:16:05.134071+00:00
ETHUSDT,2026-07-19T00:59:59.999000+00:00,1862.61000000,1863.88000000,1859.20000000,1861.45000000,3154.50440000,2026-08-04T23:16:05.134113+00:00
ETHUSDT,2026-07-19T01:59:59.999000+00:00,1861.45000000,1861.53000000,1858.30000000,1859.18000000,7970.35360000,2026-08-04T23:16:05.134181+00:00
ETHUSDT,2026-07-19T02:59:59.999000+00:00,1859.19000000,1877.33000000,1858.17000000,1871.44000000,11041.83800000,2026-08-04T23:16:05.134224+00:00
ETHUSDT,2026-07-19T03:59:59.999000+00:00,1871.45000000,1872.99000000,1863.84000000,1867.08000000,5220.79910000,2026-08-04T23:16:05.134268+00:00
ETHUSDT,2026-07-19T04:59:59.999000+00:00,1867.08000000,1870.20000000,1864.21000000,1867.33000000,3479.10370000,2026-08-04T23:16:05.134312+00:00
ETHUSDT,2026-07-19T05:59:59.999000+00:00,1867.32000000,1870.20000000,1865.61000000,1868.56000000,2772.52570000,2026-08-04T23:16:05.134356+00:00
ETHUSDT,2026-07-19T06:59:59.999000+00:00,1868.55000000,1871.43000000,1868.20000000,1869.39000000,2878.49110000,2026-08-04T23:16:05.134398+00:00
ETHUSDT,2026-07-19T07:59:59.999000+00:00,1869.39000000,1871.99000000,1867.14000000,1870.25000000,8010.62190000,2026-08-04T23:16:05.134439+00:00
ETHUSDT,2026-07-19T08:59:59.999000+00:00,1870.26000000,1875.33000000,1867.76000000,1873.88000000,4893.89840000,2026-08-04T23:16:05.134478+00:00
ETHUSDT,2026-07-19T09:59:59.999000+00:00,1873.89000000,1874.17000000,1864.55000000,1866.16000000,5004.02630000,2026-08-04T23:16:05.134517+00:00
ETHUSDT,2026-07-19T10:59:59.999000+00:00,1866.15000000,1879.38000000,1863.46000000,1872.25000000,5628.65170000,2026-08-04T23:16:05.134556+00:00
ETHUSDT,2026-07-19T11:59:59.999000+00:00,1872.25000000,1878.86000000,1870.00000000,1871.41000000,6296.88030000,2026-08-04T23:16:05.134595+00:00
ETHUSDT,2026-07-19T12:59:59.999000+00:00,1871.40000000,1874.34000000,1864.47000000,1870.38000000,6783.95610000,2026-08-04T23:16:05.134640+00:00
ETHUSDT,2026-07-19T13:59:59.999000+00:00,1870.39000000,1873.77000000,1865.89000000,1871.83000000,4460.44690000,2026-08-04T23:16:05.134682+00:00
ETHUSDT,2026-07-19T14:59:59.999000+00:00,1871.83000000,1879.26000000,1868.89000000,1874.69000000,5952.74990000,2026-08-04T23:16:05.134724+00:00
ETHUSDT,2026-07-19T15:59:59.999000+00:00,1874.69000000,1876.00000000,1868.93000000,1870.91000000,6545.92970000,2026-08-04T23:16:05.134767+00:00
ETHUSDT,2026-07-19T16:59:59.999000+00:00,1870.91000000,1873.59000000,1866.00000000,1866.80000000,5220.80650000,2026-08-04T23:16:05.134833+00:00
ETHUSDT,2026-07-19T17:59:59.999000+00:00,1866.80000000,1873.85000000,1857.77000000,1867.23000000,8572.98740000,2026-08-04T23:16:05.134995+00:00
ETHUSDT,2026-07-19T18:59:59.999000+00:00,1867.23000000,1867.70000000,1851.71000000,1861.12000000,9549.47780000,2026-08-04T23:16:05.135052+00:00
ETHUSDT,2026-07-19T19:59:59.999000+00:00,1861.12000000,1862.77000000,1854.84000000,1862.37000000,3960.72760000,2026-08-04T23:16:05.135100+00:00
ETHUSDT,2026-07-19T20:59:59.999000+00:00,1862.37000000,1867.15000000,1862.20000000,1867.14000000,4536.07420000,2026-08-04T23:16:05.135150+00:00
ETHUSDT,2026-07-19T21:59:59.999000+00:00,1867.15000000,1868.23000000,1857.49000000,1862.12000000,4337.58970000,2026-08-04T23:16:05.135194+00:00
ETHUSDT,2026-07-19T22:59:59.999000+00:00,1862.12000000,1877.03000000,1857.00000000,1870.44000000,12354.11610000,2026-08-04T23:16:05.135236+00:00
ETHUSDT,2026-07-19T23:59:59.999000+00:00,1870.44000000,1874.94000000,1865.00000000,1872.23000000,5296.11010000,2026-08-04T23:16:05.135279+00:00
ETHUSDT,2026-07-20T00:59:59.999000+00:00,1872.24000000,1891.71000000,1862.08000000,1872.14000000,15861.94960000,2026-08-04T23:16:05.135323+00:00
ETHUSDT,2026-07-20T01:59:59.999000+00:00,1872.14000000,1889.94000000,1865.84000000,1869.56000000,9872.38330000,2026-08-04T23:16:05.135366+00:00
ETHUSDT,2026-07-20T02:59:59.999000+00:00,1869.57000000,1883.33000000,1867.71000000,1879.06000000,8547.52940000,2026-08-04T23:16:05.135408+00:00
ETHUSDT,2026-07-20T03:59:59.999000+00:00,1879.06000000,1882.24000000,1870.91000000,1879.94000000,6045.70880000,2026-08-04T23:16:05.135466+00:00
ETHUSDT,2026-07-20T04:59:59.999000+00:00,1879.94000000,1879.99000000,1868.46000000,1868.94000000,5573.28520000,2026-08-04T23:16:05.135519+00:00
ETHUSDT,2026-07-20T05:59:59.999000+00:00,1868.95000000,1869.94000000,1851.50000000,1855.45000000,12336.30440000,2026-08-04T23:16:05.135590+00:00
ETHUSDT,2026-07-20T06:59:59.999000+00:00,1855.46000000,1860.23000000,1843.14000000,1849.73000000,13729.79780000,2026-08-04T23:16:05.135633+00:00
ETHUSDT,2026-07-20T07:59:59.999000+00:00,1849.73000000,1865.54000000,1849.26000000,1863.95000000,9727.22830000,2026-08-04T23:16:05.135673+00:00
ETHUSDT,2026-07-20T08:59:59.999000+00:00,1863.95000000,1868.53000000,1854.31000000,1861.01000000,13950.43690000,2026-08-04T23:16:05.135714+00:00
ETHUSDT,2026-07-20T09:59:59.999000+00:00,1861.00000000,1867.55000000,1857.95000000,1864.16000000,7006.26450000,2026-08-04T23:16:05.135755+00:00
